country,lifeExpectancyAtBirth
Afghanistan,60.4
Albania,77.8
Algeria,74.8
Andorra,81.3
Angola,52.3
Antigua and Barbuda,76.1
Argentina,76.3
Armenia,74.7
Australia,82.4
Austria,81.4
Azerbaijan,70.8
Bahamas,75.4
Bahrain,76.6
Bangladesh,71.6
Barbados,75.6
Belarus,71.3
Belgium,80.8
Belize,70
Benin,59.6
Bhutan,69.5
Bolivia,68.3
Bosnia,76.5
Botswana,64.5
Brazil,74.5
Brunei,78.8
Bulgaria,74.2
Burkina Faso,58.7
Burundi,56.7
Cabo Verde,73.3
Cambodia,68.4
Cameroon,55.5
Canada,82
Central African Republic,50.7
Chad,51.6
Chile,81.7
China,75.8
Colombia,74
Comoros,63.3
Congo,58.7
Costa Rica,79.4
Croatia,77.3
Côte d’Ivoire,51.5
Cuba,79.4
Cyprus,80.2
Czech Republic,78.6
Denmark,80.2
Djibouti,62
Dominica,77.8
Dominican Republic,73.5
Ecuador,75.9
Egypt,71.1
El Salvador,73
Equatorial Guinea,57.6
Eritrea,63.7
Estonia,76.8
Ethiopia,64.1
Fiji,70
Finland,80.8
France,82.2
Gabon,64.4
Gambia,60.2
Georgia,74.9
Germany,80.9
Ghana,61.4
Greece,80.9
Grenada,73.4
Guatemala,71.8
Guinea,58.8
Guinea-Bissau,55.2
Guyana,66.4
Haiti,62.8
Honduras,73.1
Hong Kong,84
Hungary,75.2
Iceland,82.6
India,68
Indonesia,68.9
Iran,75.4
Iraq,69.4
Ireland,80.9
Israel,82.4
Italy,83.1
Jamaica,75.7
Japan,83.5
Jordan,74
Kazakhstan,69.4
Kenya,61.6
Kiribati,66
Korea,81.9
Kuwait,74.4
Kyrgyzstan,70.6
Lao,66.2
Latvia,74.2
Lebanon,79.3
Lesotho,49.8
Liberia,60.9
Libya,71.6
Liechtenstein,80
Lithuania,73.3
Luxembourg,81.7
Macedonia,75.4
Madagascar,65.1
Malawi,62.8
Malaysia,74.7
Maldives,76.8
Mali,58
Malta,80.6
Mauritania,63.1
Mauritius,74.4
Mexico,76.8
Micronesia,69.1
Moldova,71.6
Mongolia,69.4
Montenegro,76.2
Morocco,74
Mozambique,55.1
Myanmar,65.9
Namibia,64.8
Nepal,69.6
Netherlands,81.6
New Zealand,81.8
Nicaragua,74.9
Niger,61.4
Nigeria,52.8
Norway,81.6
Oman,76.8
Pakistan,66.2
Palau,72.7
Palestine,72.9
Panama,77.6
Papua New Guinea,62.6
Paraguay,72.9
Peru,74.6
Philippines,68.2
Poland,77.4
Portugal,80.9
Qatar,78.2
Romania,74.7
Russia,70.1
Rwanda,64.2
Saint Kitts and Nevis,73.8
Saint Lucia,75.1
Saint Vincent and the Grenadines,72.9
Samoa,73.4
Sao Tome and Principe,66.5
Saudi Arabia,74.3
Senegal,66.5
Serbia,74.9
Seychelles,73.1
Sierra Leone,50.9
Singapore,83
Slovakia,76.3
Slovenia,80.4
Solomon Islands,67.9
South Africa,57.4
South Sudan,55.7
Spain,82.6
Sri Lanka,74.9
Sudan,63.5
Suriname,71.1
Swaziland,49
Sweden,82.2
Switzerland,83
Syria,69.6
Tajikistan,69.4
Tanzania,65
Thailand,74.4
Timor-Leste,68.2
Togo,59.7
Tonga,72.8
Trinidad and Tobago,70.4
Tunisia,74.8
Turkey,75.3
Turkmenistan,65.6
Uganda,58.5
Ukraine,71
United Arab Emirates,77
United Kingdom,80.7
United States,79.1
Uruguay,77.2
Uzbekistan,68.4
Vanuatu,71.9
Venezuela,74.2
VietNam,75.8
Yemen,63.8
Zambia,60.1
Zimbabwe,57.5
